CS1,CS2,CS3,CS4,CS5,CS6,Energie,Poids,N° image
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0214108244982064,3590.89262347689,1524
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0428143263454692,3067.29281787474,1525
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0444568086379849,3061.60068755954,1526
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.022736511308924,3699.67928918457,1527
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0279203538060671,3301.26519544446,1528
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0219887608766853,3582.87206358965,1529
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0251201875217119,3414.59652640863,1530
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0279859182993403,3299.84163632369,1531
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449718317565642,3183.4826329921,1532
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0299308077732539,3165.69950288,1533
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0228031048684272,3545.96228353839,1534
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447299307849306,3068.1044144663,1535
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229111014495583,3341.1671051299,1536
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0208157386873221,3346.01796660484,1537
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205281601048558,3412.90080549659,1538
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0381749146561129,3138.97338398187,1539
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.020670153146429,3417.25078051752,1540
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0257554309887029,3229.1190667674,1541
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0443954188388124,3283.93408664362,1542
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448557744429242,3118.95064780729,1543
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0407254257110044,3083.9773326343,1544
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0240876208418592,3220.95884504973,1545
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0347681543113026,3218.23132311958,1546
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0422019832335215,3079.6495750982,1547
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0214955326518239,3328.26623873434,1548
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0330401601386333,3179.7454987238,1549
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044826853097421,3071.77958667868,1550
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0203135954032646,3450.3987431874,1551
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.039384561251826,3089.99326340665,1552
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210821725374968,3292.03541024961,1553
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0258176767007705,3255.24684047189,1554
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0413308055630772,3076.9385320465,1555
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0259586467477275,3248.65712414537,1556
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0432788939134776,3111.90696357606,1557
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0236126960491568,3402.02017994447,1558
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0402163053171422,3135.81331147117,1559
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204418327691982,3480.21917269156,1560
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449407602070227,3077.19441574815,1561
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0232835606882,3333.49675551519,1562
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0433710506323207,3087.37954319236,1563
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0240052811860273,3785.05352437367,1564
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.023869570702225,3799.57116004943,1565
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0416731992501393,3167.9262145826,1566
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449102651876178,3061.24159741827,1567
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0230361289996566,3457.79814042078,1568
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044895967415568,3056.81812390661,1569
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226596422669442,3677.02162707022,1570
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0445471429323845,3144.40279477449,1571
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0222741807812925,3350.39357406569,1572
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449463324277684,3067.23366202444,1573
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.032385001952277,3183.89089170266,1574
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.020281158740365,3410.52517207022,1575
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0416596562325827,3180.44520804326,1576
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226922171766915,3701.3261518035,1577
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448057537463757,3059.99974320621,1578
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0244927255561896,3215.7797290811,1579
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0410334186937692,3083.42674103021,1580
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0230358012033912,3725.67045416472,1581
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0409019135352202,3110.86703136018,1582
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231331967069546,3492.02769332952,1583
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0441943519714394,3218.57894292223,1584
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0292965814192115,3154.87455131611,1585
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0434649357397469,3064.44058348614,1586
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0259580393381499,3276.60723954062,1587
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0382128112898644,3145.52500907881,1588
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0246891265096389,3347.66847941882,1589
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0230890637565765,3465.60194535984,1590
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0213773685165693,3491.80045051482,1591
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0447565856874607,3076.58765202897,1592
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0236823141722727,3755.68230196481,1593
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0295144824453526,3191.927077498,1594
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205183854990007,3431.49773174609,1595
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0224150674346685,3565.84362033765,1596
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0280868511984227,3304.57124388045,1597
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448660782891204,3102.12830613752,1598
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.020688302245718,3493.10422332385,1599
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0239167488343189,3777.98192935179,1600
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0321809704677806,3138.81943685329,1601
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0259645315770713,3357.51983356278,1602
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0260980471560454,3238.77438720326,1603
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0246829365458346,3302.91083574092,1604
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.023743029342287,3682.39378986881,1605
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231968601271404,3576.01385640895,1606
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.043952133662117,3112.0612505542,1607
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044662730829294,3170.67134012491,1608
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0228411527930925,3714.88578926442,1609
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.02722023057198,3220.31829538843,1610
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210229389343806,3302.28978355407,1611
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0228743188047899,3717.14870682707,1612
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0244545556170489,3262.35197518789,1613
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0241128550070876,3251.65505509603,1614
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448294306998459,3073.76568478735,1615
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0306885582153559,3165.31845673244,1616
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0315344689339644,3140.89009690159,1617
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449616306871822,3108.22706881064,1618
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0388088328692666,3128.29937642152,1619
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449240155536121,3076.63111251251,1620
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0262988358133139,3186.98615055285,1621
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0233065949736373,3724.43850348939,1622
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0215554780756275,3289.79690016492,1623
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0276277348841534,3242.74134755756,1624
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0409687283525874,3186.68911837548,1625
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0442052160704669,3183.41516028244,1626
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0250143597146843,3231.41511769063,1627
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0220649273387108,3414.53467028157,1628
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0200963324428689,3364.68412561183,1629
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226053863566746,3256.2123652257,1630
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204274881860717,3483.35966668297,1631
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0273150477043245,3183.40560736252,1632
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0220609791036796,3418.23734898981,1633
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.027830705856696,3196.68692854456,1634
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0215021842517723,3536.54385602907,1635
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0228995306200493,3715.49079457733,1636
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0351278458671195,3127.28457274845,1637
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0269502626602742,3375.27291024308,1638
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449475268308029,3074.41022488296,1639
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0240682751845357,3797.19765150082,1640
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0437293142093514,3063.19090307162,1641
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0243344266048103,3840.57846859441,1642
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.027997568198395,3301.11835094023,1643
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0429658817472922,3141.91765740008,1644
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0445101428559121,3106.94417455062,1645
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0223852748616588,3659.77840296614,1646
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0415457962549047,3074.18920826169,1647
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0218080191373658,3513.94656413498,1648
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0331172824939147,3174.74894304743,1649
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204901695014234,3475.43430959266,1650
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0335377199723243,3182.56878584512,1651
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0203526672161164,3330.99380265257,1652
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231131654847617,3246.33307021048,1653
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448772689336399,3056.83964291185,1654
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0203452672526203,3449.82762511779,1655
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0282036288162719,3166.56684463105,1656
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0220117880626407,3524.08455544812,1657
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0326026513785984,3138.36012324181,1658
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0201063758135058,3425.10113636688,1659
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0344949051087054,3125.31313322744,1660
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204823430142106,3358.49866971965,1661
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0321333075988983,3137.07143237803,1662
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0228518802752133,3241.56998793704,1663
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448899357498043,3059.13816636749,1664
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0241337364106368,3231.97674384899,1665
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0264729700998191,3205.77077024075,1666
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0204920468102202,3337.41608153561,1667
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.042976678795896,3160.36989990453,1668
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0333392823730546,3174.9514967193,1669
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0223503121525276,3253.07206951594,1670
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0279335093224694,3260.8534431399,1671
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0400149710837869,3117.27868905535,1672
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0216391627678706,3346.12278425724,1673
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449368994437947,3254.1811325731,1674
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448463387841678,3143.68058147935,1675
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.021719108800105,3356.17567054291,1676
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231988834003593,3546.74315218463,1677
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0287158531084613,3195.45110661493,1678
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0448525098176424,3060.5123454453,1679
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0208034943386786,3382.42496142613,1680
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210852656221521,3419.59384011884,1681
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.044234488959902,3112.31982481603,1682
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0230659502635694,3251.11065539082,1683
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0248703618451288,3883.2239745925,1684
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210658653079188,3556.36118885156,1685
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205176199123716,3460.63767549528,1686
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0239168116181409,3789.90946362153,1687
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0208623977706724,3534.44382104193,1688
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0388869417185261,3180.53121850108,1689
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449742233521082,3064.61000242774,1690
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.04477891385914,3084.54264757567,1691
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0225780258434117,3334.47006998173,1692
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0404843935716537,3139.83781934263,1693
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0432255871289196,3209.65186822833,1694
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0203181835319521,3436.21940774327,1695
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0240213476281212,3220.84917815309,1696
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0443954722679609,3081.4087641553,1697
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0223913828185028,3256.43443987159,1698
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0206680682406879,3338.69274532908,1699
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0262303162417345,3239.52683568182,1700
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0356656924385791,3108.06316390134,1701
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0428074545652895,3124.3145868381,1702
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229690290840322,3641.62721163538,1703
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0273060984961123,3174.15367518103,1704
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0406384669486345,3203.71617161937,1705
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0212246582540121,3286.11712691728,1706
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0249610538985191,3886.27769862692,1707
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0245901907461593,3263.02290151467,1708
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231524073981399,3237.05673427924,1709
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0225765064491758,3440.69441144417,1710
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0235672670361044,3730.88656518783,1711
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0445806690950033,3069.86536656118,1712
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226761034054411,3454.35675098328,1713
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0362293233737943,3154.43973550414,1714
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0203970162972377,3391.99535074315,1715
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0201742670925024,3380.03763226067,1716
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0237369981500754,3226.19244167512,1717
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0215250267070998,3277.63927079735,1718
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0201914654174706,3375.38138663855,1719
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0226265662792556,3700.21987427697,1720
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0266146504025901,3272.77598591077,1721
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0345002803022819,3241.02261287534,1722
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0429142125228067,3090.60461793589,1723
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0439376894105229,3118.9778725646,1724
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229659210352645,3239.16495750414,1725
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0239543852575536,3807.68165948118,1726
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0436423716669253,3075.49999395605,1727
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0353546107646196,3179.7513919917,1728
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0371453980435033,3099.34018847769,1729
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0240909641271562,3246.22784185513,1730
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0268160591527485,3246.09277117608,1731
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0428341729509348,3072.0958333081,1732
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0225451751789286,3478.79975953657,1733
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0407245477774449,3104.02819795776,1734
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.040691497584729,3268.65184468032,1735
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0433079010293664,3073.40530362815,1736
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0208641845294066,3447.56781656875,1737
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0302624119626916,3195.86835110089,1738
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0396084013614846,3107.1317575787,1739
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0237973443693748,3364.30055428713,1740
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0425073329816193,3088.49831521343,1741
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0305496024607522,3186.11610879103,1742
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.021957991987884,3386.08606753476,1743
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0325247751290517,3167.97541672188,1744
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0436787836098083,3063.87984082555,1745
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0239001944980574,3518.29412283536,1746
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0437567618172672,3141.42780189803,1747
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0259842929871547,3334.32623712914,1748
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0311637863377701,3153.84310450858,1749
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0214684440226839,3295.11712661571,1750
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0435705596710685,3172.95664842502,1751
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0216240675137837,3599.93384532092,1752
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229754899077581,3271.63151875312,1753
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0406749557689924,3101.02338994315,1754
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0426977255338578,3145.90232933902,1755
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0217332854705761,3505.0230388043,1756
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0436944527777944,3067.65414448971,1757
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0223626265694111,3583.7340477956,1758
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0436185719708449,3067.0679367413,1759
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.022162722359329,3324.23439629327,1760
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449547092560474,3054.76570152358,1761
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0208115150282173,3340.46553851656,1762
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0205646405859292,3428.80856356603,1763
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0265666786746207,3208.08992005916,1764
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0446700240763169,3190.96883215385,1765
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0276637840651885,3174.61043557502,1766
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0200959145424486,3372.24166204634,1767
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0418334975483229,3224.72216577211,1768
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0214888724077613,3488.25552718568,1769
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0436407352496728,3172.89242044637,1770
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0412318819300569,3153.80467932975,1771
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0231390980893731,3297.2195173745,1772
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0316011685027067,3204.7957572472,1773
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449804508072664,3121.47635541384,1774
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0212068512468034,3367.35591378309,1775
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0439397262177139,3095.56006300622,1776
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0224181359145796,3675.48001974719,1777
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0210105713241894,3517.98477778805,1778
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0400514705104722,3303.03599260332,1779
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0248969839684606,3205.84475510866,1780
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0275562743808316,3265.019563316,1781
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0252636728716424,3420.6629006738,1782
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0439695198131801,3155.68153263325,1783
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0337742364430956,3129.1093520235,1784
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.02106599195423,3302.22875613024,1785
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0235659806218281,3249.47018325806,1786
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0396605490902352,3171.48567034041,1787
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0221416491059814,3341.28489448096,1788
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0449036367257955,3056.76991543283,1789
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0275775728611094,3315.32890855946,1790
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0440464713058418,3108.44901202583,1791
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0416129660255929,3210.73631042215,1792
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0399556445380709,3085.16393990371,1793
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0224400014618443,3435.88537662788,1794
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0372754497844164,3150.38992319282,1795
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0235300354677007,3249.58671152086,1796
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0229049309087945,3695.31302046299,1797
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0243953288917557,3298.26493722828,1798
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0445118033514322,3232.39245820376,1799
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0217795712005178,3539.27258238825,1800
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0299637142710251,3183.03372672164,1801
0.022575,0.022575,0.022575,0.022575,0.022575,0.022575,0.0308744312658724,3221.71620509592,1802
